,Number,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary=yes,Color,Gender=yes,Pr_Male,MegaEvolution=yes,Height_m,Weight_kg,Body_Style,Type_1,Type_2,Egg_Group_1,Egg_Group_2,Catch_Rate
Elgyem,605,335,55,55,55,85,55,30,5,0,Grey,1,0.5,0,0.51,9,bipedal_tailed,Psychic,NA,Human-Like,NA,255
Beheeyem,606,485,75,75,75,125,95,40,5,0,Brown,1,0.5,0,0.99,34.5,bipedal_tailless,Psychic,NA,Human-Like,NA,90
Litwick,607,275,50,30,55,65,55,20,5,0,White,1,0.5,0,0.3,3.1,head_base,Ghost,Fire,Amorphous,NA,190
Lampent,608,370,60,40,60,95,60,55,5,0,Black,1,0.5,0,0.61,13,head_arms,Ghost,Fire,Amorphous,NA,90
Chandelure,609,520,60,55,90,145,90,80,5,0,Black,1,0.5,0,0.99,34.3,head_arms,Ghost,Fire,Amorphous,NA,45
Axew,610,320,46,87,60,30,40,57,5,0,Green,1,0.5,0,0.61,18,bipedal_tailed,Dragon,NA,Monster,Dragon,75
Fraxure,611,410,66,117,70,40,50,67,5,0,Green,1,0.5,0,0.99,36,bipedal_tailed,Dragon,NA,Monster,Dragon,60
Haxorus,612,540,76,147,90,60,70,97,5,0,Yellow,1,0.5,0,1.8,105.5,bipedal_tailed,Dragon,NA,Monster,Dragon,45
Cubchoo,613,305,55,70,40,60,40,40,5,0,Blue,1,0.5,0,0.51,8.5,bipedal_tailed,Ice,NA,Field,NA,120
Beartic,614,485,95,110,80,70,80,50,5,0,White,1,0.5,0,2.59,260,quadruped,Ice,NA,Field,NA,60
Cryogonal,615,485,70,50,30,95,135,105,5,0,Blue,0,NA,0,1.09,148,head_only,Ice,NA,Mineral,NA,25
Shelmet,616,305,50,40,85,40,65,25,5,0,Red,1,0.5,0,0.41,7.7,head_only,Bug,NA,Bug,NA,200
Accelgor,617,495,80,70,40,100,60,145,5,0,Red,1,0.5,0,0.79,25.3,head_arms,Bug,NA,Bug,NA,75
Stunfisk,618,471,109,66,84,81,99,32,5,0,Brown,1,0.5,0,0.71,11,with_fins,Ground,Electric,Water_1,Amorphous,75
Mienfoo,619,350,45,85,50,55,50,65,5,0,Yellow,1,0.5,0,0.89,20,bipedal_tailed,Fighting,NA,Field,Human-Like,180
Mienshao,620,510,65,125,60,95,60,105,5,0,Purple,1,0.5,0,1.4,35.5,bipedal_tailed,Fighting,NA,Field,Human-Like,45
Druddigon,621,485,77,120,90,60,90,48,5,0,Red,1,0.5,0,1.6,139,bipedal_tailed,Dragon,NA,Dragon,Monster,45
Golett,622,303,59,74,50,35,50,35,5,0,Green,0,NA,0,0.99,92,bipedal_tailless,Ground,Ghost,Mineral,NA,190
Golurk,623,483,89,124,80,55,80,55,5,0,Green,0,NA,0,2.79,330,bipedal_tailless,Ground,Ghost,Mineral,NA,90
Pawniard,624,340,45,85,70,40,40,60,5,0,Red,1,0.5,0,0.51,10.2,bipedal_tailless,Dark,Steel,Human-Like,NA,120
Bisharp,625,490,65,125,100,60,70,70,5,0,Red,1,0.5,0,1.6,70,bipedal_tailless,Dark,Steel,Human-Like,NA,45
Bouffalant,626,490,95,110,95,40,95,55,5,0,Brown,1,0.5,0,1.6,94.6,quadruped,Normal,NA,Field,NA,45
Rufflet,627,350,70,83,50,37,50,60,5,0,White,1,1,0,0.51,10.5,two_wings,Normal,Flying,Flying,NA,190
Braviary,628,510,100,123,75,57,75,80,5,0,Red,1,1,0,1.5,41,two_wings,Normal,Flying,Flying,NA,60
Vullaby,629,370,70,55,75,45,65,60,5,0,Brown,1,0,0,0.51,9,two_wings,Dark,Flying,Flying,NA,190
Mandibuzz,630,510,110,65,105,55,95,80,5,0,Brown,1,0,0,1.19,39.5,two_wings,Dark,Flying,Flying,NA,60
Heatmor,631,484,85,97,66,105,66,65,5,0,Red,1,0.5,0,1.4,58,bipedal_tailed,Fire,NA,Field,NA,90
Durant,632,484,58,109,112,48,48,109,5,0,Grey,1,0.5,0,0.3,33,insectoid,Bug,Steel,Bug,NA,90
Deino,633,300,52,65,50,45,50,38,5,0,Blue,1,0.5,0,0.79,17.3,quadruped,Dark,Dragon,Dragon,NA,45
Zweilous,634,420,72,85,70,65,70,58,5,0,Blue,1,0.5,0,1.4,50,quadruped,Dark,Dragon,Dragon,NA,45
Hydreigon,635,600,92,105,90,125,90,98,5,0,Blue,1,0.5,0,1.8,160,bipedal_tailed,Dark,Dragon,Dragon,NA,45
Larvesta,636,360,55,85,55,50,55,60,5,0,White,1,0.5,0,1.09,28.8,insectoid,Bug,Fire,Bug,NA,45
Volcarona,637,550,85,60,65,135,105,100,5,0,White,1,0.5,0,1.6,46,four_wings,Bug,Fire,Bug,NA,15
Cobalion,638,580,91,90,129,90,72,108,5,1,Blue,0,NA,0,2.11,250,quadruped,Steel,Fighting,Undiscovered,NA,3
Terrakion,639,580,91,129,90,72,90,108,5,1,Grey,0,NA,0,1.91,260,quadruped,Rock,Fighting,Undiscovered,NA,3
Virizion,640,580,91,90,72,90,129,108,5,1,Green,0,NA,0,2.01,200,quadruped,Grass,Fighting,Undiscovered,NA,3
Tornadus,641,580,79,115,70,125,80,111,5,1,Green,1,1,0,1.5,63,head_arms,Flying,NA,Undiscovered,NA,3
Thundurus,642,580,79,115,70,125,80,111,5,1,Blue,1,1,0,1.5,61,head_arms,Electric,Flying,Undiscovered,NA,3
Reshiram,643,680,100,120,100,150,120,90,5,1,White,0,NA,0,3.2,330,two_wings,Dragon,Fire,Undiscovered,NA,3
Zekrom,644,680,100,150,120,120,100,90,5,1,Black,0,NA,0,2.9,345,bipedal_tailed,Dragon,Electric,Undiscovered,NA,3
Landorus,645,600,89,125,90,115,80,101,5,1,Brown,1,1,0,1.5,68,head_arms,Ground,Flying,Undiscovered,NA,3
Kyurem,646,660,125,130,90,130,90,95,5,1,Grey,0,NA,0,3,325,bipedal_tailed,Dragon,Ice,Undiscovered,NA,3
Keldeo,647,580,91,72,90,129,90,108,5,0,Yellow,0,NA,0,1.4,48.5,quadruped,Water,Fighting,Undiscovered,NA,3
Meloetta,648,600,100,77,77,128,128,90,5,0,White,0,NA,0,0.61,6.5,bipedal_tailless,Normal,Psychic,Undiscovered,NA,3
Genesect,649,600,71,120,95,120,95,99,5,0,Purple,0,NA,0,1.5,82.5,bipedal_tailless,Bug,Steel,Undiscovered,NA,3
Chespin,650,313,56,61,65,48,45,38,6,0,Green,1,0.875,0,0.41,9,bipedal_tailed,Grass,NA,Field,NA,45
Quilladin,651,405,61,78,95,56,58,57,6,0,Green,1,0.875,0,0.71,29,bipedal_tailed,Grass,NA,Field,NA,45
Chesnaught,652,530,88,107,122,74,75,64,6,0,Green,1,0.875,0,1.6,90,bipedal_tailed,Grass,Fighting,Field,NA,45
Fennekin,653,307,40,45,40,62,60,60,6,0,Red,1,0.875,0,0.41,9.4,quadruped,Fire,NA,Field,NA,45
Braixen,654,409,59,59,58,90,70,73,6,0,Red,1,0.875,0,0.99,14.5,bipedal_tailed,Fire,NA,Field,NA,45
Delphox,655,534,75,69,72,114,100,104,6,0,Red,1,0.875,0,1.5,39,bipedal_tailed,Fire,Psychic,Field,NA,45
Froakie,656,314,41,56,40,62,44,71,6,0,Blue,1,0.875,0,0.3,7,quadruped,Water,NA,Water_1,NA,45
Frogadier,657,405,54,63,52,83,56,97,6,0,Blue,1,0.875,0,0.61,10.9,bipedal_tailless,Water,NA,Water_1,NA,45
Greninja,658,530,72,95,67,103,71,122,6,0,Blue,1,0.875,0,1.5,40,bipedal_tailless,Water,Dark,Water_1,NA,45
Bunnelby,659,237,38,36,38,32,36,57,6,0,Brown,1,0.5,0,0.41,5,bipedal_tailed,Normal,NA,Field,NA,255
Diggersby,660,423,85,56,77,50,77,78,6,0,Brown,1,0.5,0,0.99,42.4,bipedal_tailed,Normal,Ground,Field,NA,127
Fletchling,661,278,45,50,43,40,38,62,6,0,Red,1,0.5,0,0.3,1.7,two_wings,Normal,Flying,Flying,NA,255
Fletchinder,662,382,62,73,55,56,52,84,6,0,Red,1,0.5,0,0.71,16,two_wings,Fire,Flying,Flying,NA,120
Talonflame,663,499,78,81,71,74,69,126,6,0,Red,1,0.5,0,1.19,24.5,two_wings,Fire,Flying,Flying,NA,45
Scatterbug,664,200,38,35,40,27,25,35,6,0,Black,1,0.5,0,0.3,2.5,insectoid,Bug,NA,Bug,NA,255
Spewpa,665,213,45,22,60,27,30,29,6,0,Black,1,0.5,0,0.3,8.4,head_base,Bug,NA,Bug,NA,120
Vivillon,666,411,80,52,50,90,50,89,6,0,Black,1,0.5,0,1.19,17,four_wings,Bug,Flying,Bug,NA,45
Litleo,667,369,62,50,58,73,54,72,6,0,Brown,1,0.125,0,0.61,13.5,quadruped,Fire,Normal,Field,NA,220
Pyroar,668,507,86,68,72,109,66,106,6,0,Brown,1,0.125,0,1.5,81.5,quadruped,Fire,Normal,Field,NA,65
Flabébé,669,303,44,38,39,61,79,42,6,0,White,1,0,0,0.1,0.1,head_arms,Fairy,NA,Fairy,NA,225
Floette,670,371,54,45,47,75,98,52,6,0,White,1,0,0,0.2,0.9,head_arms,Fairy,NA,Fairy,NA,120
Florges,671,552,78,65,68,112,154,75,6,0,White,1,0,0,1.09,10,head_arms,Fairy,NA,Fairy,NA,45
Skiddo,672,350,66,65,48,62,57,52,6,0,Brown,1,0.5,0,0.89,31,quadruped,Grass,NA,Field,NA,200
Gogoat,673,531,123,100,62,97,81,68,6,0,Brown,1,0.5,0,1.7,91,quadruped,Grass,NA,Field,NA,45
Pancham,674,348,67,82,62,46,48,43,6,0,White,1,0.5,0,0.61,8,bipedal_tailed,Fighting,NA,Field,Human-Like,220
Pangoro,675,495,95,124,78,69,71,58,6,0,White,1,0.5,0,2.11,136,bipedal_tailless,Fighting,Dark,Field,Human-Like,65
Furfrou,676,472,75,80,60,65,90,102,6,0,White,1,0.5,0,1.19,28,quadruped,Normal,NA,Field,NA,160
Espurr,677,355,62,48,54,63,60,68,6,0,Grey,1,0.5,0,0.3,3.5,bipedal_tailed,Psychic,NA,Field,NA,190
Meowstic,678,466,74,48,76,83,81,104,6,0,White,1,0.5,0,0.61,8.5,bipedal_tailed,Psychic,NA,Field,NA,75
Honedge,679,325,45,80,100,35,37,28,6,0,Brown,1,0.5,0,0.79,2,head_base,Steel,Ghost,Mineral,NA,180
Doublade,680,448,59,110,150,45,49,35,6,0,Brown,1,0.5,0,0.84,4.5,multiple_bodies,Steel,Ghost,Mineral,NA,90
Aegislash,681,520,60,50,150,50,150,60,6,0,Brown,1,0.5,0,1.7,53,head_base,Steel,Ghost,Mineral,NA,45
Spritzee,682,341,78,52,60,63,65,23,6,0,Pink,1,0.5,0,0.2,0.5,head_arms,Fairy,NA,Fairy,NA,200
Aromatisse,683,462,101,72,72,99,89,29,6,0,Pink,1,0.5,0,0.79,15.5,bipedal_tailless,Fairy,NA,Fairy,NA,140
Swirlix,684,341,62,48,66,59,57,49,6,0,White,1,0.5,0,0.41,3.5,head_legs,Fairy,NA,Fairy,NA,200
Slurpuff,685,480,82,80,86,85,75,72,6,0,White,1,0.5,0,0.79,5,bipedal_tailless,Fairy,NA,Fairy,NA,140
Inkay,686,288,53,54,53,37,46,45,6,0,Blue,1,0.5,0,0.41,3.5,several_limbs,Dark,Psychic,Water_1,Water_2,190
Malamar,687,482,86,92,88,68,75,73,6,0,Blue,1,0.5,0,1.5,47,head_base,Dark,Psychic,Water_1,Water_2,80
Binacle,688,306,42,52,67,39,56,50,6,0,Brown,1,0.5,0,0.51,31,multiple_bodies,Rock,Water,Water_3,NA,120
Barbaracle,689,500,72,105,115,54,86,68,6,0,Brown,1,0.5,0,1.3,96,multiple_bodies,Rock,Water,Water_3,NA,45
Skrelp,690,320,50,60,60,60,60,30,6,0,Brown,1,0.5,0,0.51,7.3,head_base,Poison,Water,Water_1,Dragon,225
Dragalge,691,494,65,75,90,97,123,44,6,0,Brown,1,0.5,0,1.8,81.5,head_base,Poison,Dragon,Water_1,Dragon,55
Clauncher,692,330,50,53,62,58,63,44,6,0,Blue,1,0.5,0,0.51,8.3,insectoid,Water,NA,Water_1,Water_3,225
Clawitzer,693,500,71,73,88,120,89,59,6,0,Blue,1,0.5,0,1.3,35.3,serpentine_body,Water,NA,Water_1,Water_3,55
Helioptile,694,289,44,38,33,61,43,70,6,0,Yellow,1,0.5,0,0.51,6,bipedal_tailed,Electric,Normal,Monster,Dragon,190
Heliolisk,695,481,62,55,52,109,94,109,6,0,Yellow,1,0.5,0,0.99,21,bipedal_tailed,Electric,Normal,Monster,Dragon,75
Tyrunt,696,362,58,89,77,45,45,48,6,0,Brown,1,0.875,0,0.79,26,bipedal_tailed,Rock,Dragon,Monster,Dragon,45
Tyrantrum,697,521,82,121,119,69,59,71,6,0,Red,1,0.875,0,2.49,270,bipedal_tailed,Rock,Dragon,Monster,Dragon,45
Amaura,698,362,77,59,50,67,63,46,6,0,Blue,1,0.875,0,1.3,25.2,quadruped,Rock,Ice,Monster,NA,45
Aurorus,699,521,123,77,72,99,92,58,6,0,Blue,1,0.875,0,2.69,225,quadruped,Rock,Ice,Monster,NA,45
Sylveon,700,525,95,65,65,110,130,60,6,0,Pink,1,0.875,0,0.99,23.5,quadruped,Fairy,NA,Field,NA,45
Hawlucha,701,500,78,92,75,74,63,118,6,0,Green,1,0.5,0,0.79,21.5,bipedal_tailless,Fighting,Flying,Human-Like,NA,100
Dedenne,702,431,67,58,57,81,67,101,6,0,Yellow,1,0.5,0,0.2,2.2,bipedal_tailed,Electric,Fairy,Field,Fairy,180
Carbink,703,500,50,50,150,50,150,50,6,0,Grey,0,NA,0,0.3,5.7,head_only,Rock,Fairy,Fairy,Mineral,60
Goomy,704,300,45,50,35,55,75,40,6,0,Purple,1,0.5,0,0.3,2.8,serpentine_body,Dragon,NA,Dragon,NA,45
Sliggoo,705,452,68,75,53,83,113,60,6,0,Purple,1,0.5,0,0.79,17.5,serpentine_body,Dragon,NA,Dragon,NA,45
Goodra,706,600,90,100,70,110,150,80,6,0,Purple,1,0.5,0,2.01,150.5,bipedal_tailed,Dragon,NA,Dragon,NA,45
Klefki,707,470,57,80,91,80,87,75,6,0,Grey,1,0.5,0,0.2,3,head_only,Steel,Fairy,Mineral,NA,75
Phantump,708,309,43,70,48,50,60,38,6,0,Brown,1,0.5,0,0.41,7,head_arms,Ghost,Grass,Grass,Amorphous,120
Trevenant,709,474,85,110,76,65,82,56,6,0,Brown,1,0.5,0,1.5,71,several_limbs,Ghost,Grass,Grass,Amorphous,60
Pumpkaboo,710,335,49,66,70,44,55,51,6,0,Brown,1,0.5,0,0.41,5,head_only,Ghost,Grass,Amorphous,NA,120
Gourgeist,711,494,65,90,122,58,75,84,6,0,Brown,1,0.5,0,1.7,39,head_base,Ghost,Grass,Amorphous,NA,60
Bergmite,712,304,55,69,85,32,35,28,6,0,Blue,1,0.5,0,0.99,99.5,quadruped,Ice,NA,Monster,NA,190
Avalugg,713,514,95,117,184,44,46,28,6,0,Blue,1,0.5,0,2.01,505,quadruped,Ice,NA,Monster,NA,55
Noibat,714,245,40,30,35,45,40,55,6,0,Purple,1,0.5,0,0.51,8,two_wings,Flying,Dragon,Flying,NA,190
Noivern,715,535,85,70,80,97,80,123,6,0,Purple,1,0.5,0,1.5,85,two_wings,Flying,Dragon,Flying,NA,45
Xerneas,716,680,126,131,95,131,98,99,6,1,Blue,0,NA,0,3,215,quadruped,Fairy,NA,Undiscovered,NA,45
Yveltal,717,680,126,131,95,131,98,99,6,1,Red,0,NA,0,5.79,203,two_wings,Dark,Flying,Undiscovered,NA,45
Zygarde,718,600,108,100,121,81,95,95,6,1,Green,0,NA,0,5,305,serpentine_body,Dragon,Ground,Undiscovered,NA,3
Diancie,719,600,50,100,150,100,150,50,6,1,Pink,0,NA,1,0.71,8.8,head_arms,Rock,Fairy,Undiscovered,NA,3
Hoopa,720,600,80,110,60,150,130,70,6,1,Purple,0,NA,0,0.51,9,head_only,Psychic,Ghost,Undiscovered,NA,3
Volcanion,721,600,80,110,120,130,90,70,6,1,Brown,0,NA,0,1.7,195,quadruped,Fire,Water,Undiscovered,NA,3
